,taxid,counts,species,size,dataset
0,79329,24666,Chitinophaga pinensis,9127347,Huttenhower_HC1
1,1836,22195,Saccharopolyspora erythraea,8079083,Huttenhower_HC1
2,152480,20654,Burkholderia ambifaria,8095900,Huttenhower_HC1
3,182640,20483,Kribbella flavida,7579488,Huttenhower_HC1
4,80866,18289,Delftia acidovorans,6823175,Huttenhower_HC1
5,986,16477,Flavobacterium johnsoniae,6096872,Huttenhower_HC1
6,680,16373,Vibrio campbellii,5116899,Huttenhower_HC1
7,160791,15986,Sphingomonas wittichii,5628887,Huttenhower_HC1
8,1396,15791,Bacillus cereus,5388838,Huttenhower_HC1
9,2214,15543,Methanosarcina acetivorans,5751492,Huttenhower_HC1
10,329,15365,Ralstonia pickettii,5480587,Huttenhower_HC1
11,2296,15290,Desulfobacterium autotrophicum,5657782,Huttenhower_HC1
12,1428,15250,Bacillus thuringiensis,5818118,Huttenhower_HC1
13,271097,14911,Shewanella sediminis,2565097,Huttenhower_HC1
14,28151,14852,Serratia proteamaculans,5495657,Huttenhower_HC1
15,80867,14815,Acidovorax avenae,5522282,Huttenhower_HC1
16,1764,14797,Mycobacterium avium,4829781,Huttenhower_HC1
17,408,14786,Methylobacterium extorquens,6671206,Huttenhower_HC1
18,244366,14751,Klebsiella variicola,5524701,Huttenhower_HC1
19,404011,14584,Shewanella piezotolerans,5396476,Huttenhower_HC1
20,354,14500,Azotobacter vinelandii,5169409,Huttenhower_HC1
21,1108,14211,Chloroflexus aurantiacus,5258541,Huttenhower_HC1
22,670,13960,Vibrio parahaemolyticus,5127159,Huttenhower_HC1
23,672,13855,Vibrio vulnificus,5072369,Huttenhower_HC1
24,339,13726,Xanthomonas campestris,5004774,Huttenhower_HC1
25,131568,13395,Kineococcus radiotolerans,4956672,Huttenhower_HC1
26,470934,13211,Pantoea vagans,4850774,Huttenhower_HC1
27,2208,13171,Methanosarcina barkeri,4458961,Huttenhower_HC1
28,553,12711,Pantoea ananatis,4877279,Huttenhower_HC1
29,152260,12661,Chloroflexus aggregans,4684931,Huttenhower_HC1
30,33072,12591,Gloeobacter violaceus,4659019,Huttenhower_HC1
31,55206,12577,Spirochaeta smaragdinae,4653970,Huttenhower_HC1
32,151895,12527,Pseudopedobacter saltans,4635236,Huttenhower_HC1
33,1063,12439,Rhodobacter sphaeroides,4666565,Huttenhower_HC1
34,192073,12285,Shewanella denitrificans,4545906,Huttenhower_HC1
35,259537,12164,Dechloromonas aromatica,4501104,Huttenhower_HC1
36,1085,11909,Rhodospirillum rubrum,4352825,Huttenhower_HC1
37,284016,11835,Phenylobacterium zucineum,4379231,Huttenhower_HC1
38,1496,11327,Peptoclostridium difficile,4531630,Huttenhower_HC1
39,1452,11265,Bacillus atrophaeus,4120076,Huttenhower_HC1
40,28450,11076,Burkholderia pseudomallei,7354275,Huttenhower_HC1
41,1423,11063,Bacillus subtilis,4238871,Huttenhower_HC1
42,2746,10976,Halomonas elongata,4061296,Huttenhower_HC1
43,2057,10793,Sphaerobacter thermophilus,3993764,Huttenhower_HC1
44,172,10691,Leptospira biflexa,3951448,Huttenhower_HC1
45,666,10645,Vibrio cholerae,4119805,Huttenhower_HC1
46,636,10281,Edwardsiella tarda,3759581,Huttenhower_HC1
47,84980,9890,Desulfotalea psychrophila,3659634,Huttenhower_HC1
48,182710,9811,Oceanobacillus iheyensis,3630528,Huttenhower_HC1
49,839,9782,Prevotella ruminicola,3473679,Huttenhower_HC1
50,1229,9518,Nitrosococcus oceani,3579918,Huttenhower_HC1
51,204773,9254,Herminiimonas arsenicoxydans,3424307,Huttenhower_HC1
52,314722,9240,Pseudoxanthomonas suwonensis,3891720,Huttenhower_HC1
53,913,9194,Nitrobacter winogradskyi,3402093,Huttenhower_HC1
54,1590,8940,Lactobacillus plantarum,3274880,Huttenhower_HC1
55,414,8930,Methylococcus capsulatus,3259715,Huttenhower_HC1
56,1769,8832,Mycobacterium leprae,3267310,Huttenhower_HC1
57,68909,8775,Deinococcus geothermalis,3247018,Huttenhower_HC1
58,332410,8218,Exiguobacterium sibiricum,3084276,Huttenhower_HC1
59,44001,8027,Caldicellulosiruptor saccharolyticus,2970275,Huttenhower_HC1
60,863,7935,Syntrophomonas wolfei,3191472,Huttenhower_HC1
61,158,7684,Treponema denticola,2990277,Huttenhower_HC1
62,1643,7605,Listeria welshimeri,2814130,Huttenhower_HC1
63,915,7600,Nitrosomonas europaea,2610123,Huttenhower_HC1
64,364410,7319,Granulibacter bethesdensis,2736589,Huttenhower_HC1
65,1525,7104,Moorella thermoacetica,2686419,Huttenhower_HC1
66,283734,7073,Staphylococcus pseudintermedius,2517852,Huttenhower_HC1
67,1018,7061,Capnocytophaga ochracea,2653757,Huttenhower_HC1
68,717609,6844,Caldicellulosiruptor obsidiansis,2532343,Huttenhower_HC1
69,1270,6759,Micrococcus luteus,2404818,Huttenhower_HC1
70,1717,6725,Corynebacterium diphtheriae,2483675,Huttenhower_HC1
71,1100,6391,Pelodictyon luteolum,2154228,Huttenhower_HC1
72,837,6333,Porphyromonas gingivalis,2426396,Huttenhower_HC1
73,69966,5999,Macrococcus caseolyticus,2219737,Huttenhower_HC1
74,121277,5732,Pyrobaculum arsenaticum,2121076,Huttenhower_HC1
75,274,5719,Thermus thermophilus,2146664,Huttenhower_HC1
76,311400,5645,Thermococcus kodakarensis,2088737,Huttenhower_HC1
77,1587,5624,Lactobacillus helveticus,2100231,Huttenhower_HC1
78,55802,5579,Thermococcus barophilus,2388527,Huttenhower_HC1
79,187878,5528,Thermococcus gammatolerans,2045438,Huttenhower_HC1
80,2421,5450,Thermosipho africanus,2083551,Huttenhower_HC1
81,33959,5385,Lactobacillus johnsonii,2064674,Huttenhower_HC1
82,1094,5315,Chlorobium phaeovibrioides,1966858,Huttenhower_HC1
83,1314,5028,Streptococcus pyogenes,1826913,Huttenhower_HC1
84,727,4946,Haemophilus influenzae,1835921,Huttenhower_HC1
85,2277,4936,Pyrobaculum islandicum,1826402,Huttenhower_HC1
86,32025,4862,Helicobacter hepaticus,1799146,Huttenhower_HC1
87,1308,4856,Streptococcus thermophilus,1745240,Huttenhower_HC1
88,2317,4776,Methanosphaera stadtmanae,1767403,Huttenhower_HC1
89,217,4265,Helicobacter mustelae,1578097,Huttenhower_HC1
90,212,4209,Helicobacter acinonychis,1557588,Huttenhower_HC1
91,64160,4167,Desulfurobacterium thermolithotrophum,1541968,Huttenhower_HC1
92,83171,4073,Methanocaldococcus fervens,1507251,Huttenhower_HC1
93,2180,3360,Methanothermus fervidus,1243342,Huttenhower_HC1
94,786,3327,Rickettsia akari,1231060,Huttenhower_HC1
95,769,3261,Anaplasma centrale,1206806,Huttenhower_HC1
96,664662,2667,Borreliella bavariensis,986914,Huttenhower_HC1
97,50052,2525,Mycoplasma crocodyli,934379,Huttenhower_HC1
98,2130,2363,Ureaplasma urealyticum,843929,Huttenhower_HC1
99,186490,1854,Candidatus Baumannia cicadellinicola,686194,Huttenhower_HC1
0,34,26554,Myxococcus xanthus,9280603,Huttenhower_HC2
1,148447,25209,Burkholderia phymatum,8676562,Huttenhower_HC2
2,155978,24293,Acaryochloris marina,8361599,Huttenhower_HC2
3,28450,20455,Burkholderia pseudomallei,7354275,Huttenhower_HC2
4,57975,19536,Burkholderia thailandensis,6731379,Huttenhower_HC2
5,287,18994,Pseudomonas aeruginosa,7021552,Huttenhower_HC2
6,1393,18293,Brevibacillus brevis,6434665,Huttenhower_HC2
7,303,17316,Pseudomonas putida,6490841,Huttenhower_HC2
8,107709,17309,Opitutus terrae,5957605,Huttenhower_HC2
9,312306,17109,Pseudomonas entomophila,5888780,Huttenhower_HC2
10,223967,16993,Methylobacterium populi,7020557,Huttenhower_HC2
11,1176649,16486,Agrobacterium fabrum,5674258,Huttenhower_HC2
12,2020,16383,Thermomonospora curvata,5639016,Huttenhower_HC2
13,1396,15998,Bacillus cereus,5388838,Huttenhower_HC2
14,1076,15885,Rhodopseudomonas palustris,5125290,Huttenhower_HC2
15,67825,15818,Citrobacter rodentium,5385810,Huttenhower_HC2
16,216465,15591,Polaromonas naphthalenivorans,5366143,Huttenhower_HC2
17,518,15512,Bordetella bronchiseptica,5115418,Huttenhower_HC2
18,1493,15289,Clostridium cellulovorans,5262222,Huttenhower_HC2
19,1392,15187,Bacillus anthracis,5175077,Huttenhower_HC2
20,821,15001,Bacteroides vulgatus,5128730,Huttenhower_HC2
21,291112,14800,Photorhabdus asymbiotica,5094138,Huttenhower_HC2
22,645,14645,Aeromonas salmonicida,4697146,Huttenhower_HC2
23,119484,14498,Syntrophobacter fumaroxidans,4990251,Huttenhower_HC2
24,40324,14094,Stenotrophomonas maltophilia,4702773,Huttenhower_HC2
25,921,13844,Starkeya novella,4765023,Huttenhower_HC2
26,545,13758,Citrobacter koseri,4882379,Huttenhower_HC2
27,1413,13602,Bacillus cellulosilyticus,4681672,Huttenhower_HC2
28,88688,13526,Caulobacter segnis,4655622,Huttenhower_HC2
29,1538,13452,Clostridium ljungdahlii,4572618,Huttenhower_HC2
30,622,13251,Shigella dysenteriae,4813170,Huttenhower_HC2
31,58138,13207,Desulfotomaculum acetoxidans,4545624,Huttenhower_HC2
32,376805,12518,Bacteroides salanitronis,4308663,Huttenhower_HC2
33,63612,12471,Sodalis glossinidius,4292502,Huttenhower_HC2
34,880,12464,Desulfovibrio salexigens,4289847,Huttenhower_HC2
35,1736,12426,Eubacterium limosum,4150332,Huttenhower_HC2
36,86665,12209,Bacillus halodurans,4202352,Huttenhower_HC2
37,133539,12043,Nitrosococcus halophilus,4145260,Huttenhower_HC2
38,1491,11932,Clostridium botulinum,3945914,Huttenhower_HC2
39,2209,11901,Methanosarcina mazei,3427949,Huttenhower_HC2
40,53358,11692,Intrasporangium calvum,4024382,Huttenhower_HC2
41,33996,11374,Gluconacetobacter diazotrophicus,3999591,Huttenhower_HC2
42,228,11186,Pseudoalteromonas haloplanktis,5021465,Huttenhower_HC2
43,833,11164,Fibrobacter succinogenes,3843004,Huttenhower_HC2
44,35554,11081,Geobacter sulfurreducens,3814128,Huttenhower_HC2
45,412963,10896,Burkholderia rhizoxinica,3750138,Huttenhower_HC2
46,252307,10257,Robiginitalea biformata,3530383,Huttenhower_HC2
47,1351,9762,Enterococcus faecalis,3039735,Huttenhower_HC2
48,29461,9659,Brucella suis,3302824,Huttenhower_HC2
49,1718,9537,Corynebacterium glutamicum,3342103,Huttenhower_HC2
50,375929,9272,Natranaerobius thermophilus,3191453,Huttenhower_HC2
51,110500,8790,Pelotomaculum thermopropionicum,600788,Huttenhower_HC2
52,405,8633,Methylobacillus flagellatus,2971517,Huttenhower_HC2
53,936456,8508,Desulfurispirillum indicum,2928377,Huttenhower_HC2
54,32046,7834,Synechococcus elongatus,2742269,Huttenhower_HC2
55,1358,7658,Lactococcus lactis,2542511,Huttenhower_HC2
56,2371,7478,Xylella fastidiosa,2510798,Huttenhower_HC2
57,38289,7196,Corynebacterium jeikeium,2458931,Huttenhower_HC2
58,129958,6977,Carboxydothermus hydrogenoformans,2401520,Huttenhower_HC2
59,43771,6883,Corynebacterium urealyticum,2316065,Huttenhower_HC2
60,37636,6843,Thermus scotoductus,2070699,Huttenhower_HC2
61,29323,6813,Thermoanaerobacter brockii,2344824,Huttenhower_HC2
62,43675,6579,Rothia mucilaginosa,2292716,Huttenhower_HC2
63,485,6497,Neisseria gonorrhoeae,2121911,Huttenhower_HC2
64,1681,6434,Bifidobacterium bifidum,2285457,Huttenhower_HC2
65,69499,6303,Petrotoga mobilis,1601429,Huttenhower_HC2
66,202747,6256,Sulfurimonas autotrophica,2153198,Huttenhower_HC2
67,177758,6204,Pseudothermotoga lettingae,2025630,Huttenhower_HC2
68,274,6181,Thermus thermophilus,2146664,Huttenhower_HC2
69,47770,5935,Lactobacillus crispatus,2048451,Huttenhower_HC2
70,1260,5772,Finegoldia magna,1829690,Huttenhower_HC2
71,2424,5662,Fervidobacterium nodosum,1948941,Huttenhower_HC2
72,46541,5564,Thermosipho melanesiensis,1915238,Huttenhower_HC2
73,263,5549,Francisella tularensis,1768429,Huttenhower_HC2
74,727,5483,Haemophilus influenzae,1835921,Huttenhower_HC2
75,1349,5382,Streptococcus uberis,1881858,Huttenhower_HC2
76,342948,5368,Thermococcus onnurineus,1847607,Huttenhower_HC2
77,172049,5363,Thermococcus sibiricus,1890359,Huttenhower_HC2
78,29292,5138,Pyrococcus abyssi,1768562,Huttenhower_HC2
79,940,5064,Hydrogenobacter thermophilus,1742932,Huttenhower_HC2
80,244787,4871,Nautilia profundicola,1676444,Huttenhower_HC2
81,56636,4851,Aeropyrum pernix,1669696,Huttenhower_HC2
82,803,4594,Bartonella quintana,1587646,Huttenhower_HC2
83,576610,4534,Polynucleobacter necessarius,1560469,Huttenhower_HC2
84,948,4275,Anaplasma phagocytophilum,1545197,Huttenhower_HC2
85,61435,4270,Dehalococcoides mccartyi,1467912,Huttenhower_HC2
86,781,3686,Rickettsia conorii,1252815,Huttenhower_HC2
87,783,3654,Rickettsia rickettsii,1255681,Huttenhower_HC2
88,44449,3609,Borrelia recurrentis,1242163,Huttenhower_HC2
89,2096,2943,Mycoplasma gallisepticum,985433,Huttenhower_HC2
90,2095,2934,Mycoplasma capricolum,1018102,Huttenhower_HC2
91,2107,2800,Mycoplasma pulmonis,963879,Huttenhower_HC2
92,140,2680,Borrelia hermsii,1399024,Huttenhower_HC2
93,142,2665,Borrelia turicatae,917330,Huttenhower_HC2
94,45361,2457,Mycoplasma conjunctivae,846214,Huttenhower_HC2
95,2100,2439,Mycoplasma hyorhinis,806507,Huttenhower_HC2
96,2111,2384,Mycoplasma arthritidis,820453,Huttenhower_HC2
97,2109,2323,Mycoplasma synoviae,736709,Huttenhower_HC2
98,2118,2258,Mycoplasma mobile,777079,Huttenhower_HC2
99,2097,1685,Mycoplasma genitalium,579558,Huttenhower_HC2
0,1525,74525,Moorella thermoacetica,2686419,Huttenhower_LC1
1,1590,65267,Lactobacillus plantarum,3274880,Huttenhower_LC1
2,1270,20130,Micrococcus luteus,2404818,Huttenhower_LC1
3,669,13871,Vibrio harveyi,5583643,Huttenhower_LC1
4,1094,10836,Chlorobium phaeovibrioides,1966858,Huttenhower_LC1
5,1063,10170,Rhodobacter sphaeroides,4666565,Huttenhower_LC1
6,636,7333,Edwardsiella tarda,3759581,Huttenhower_LC1
7,192073,7206,Shewanella denitrificans,4545906,Huttenhower_LC1
8,2057,6387,Sphaerobacter thermophilus,3993764,Huttenhower_LC1
9,80866,6133,Delftia acidovorans,6823175,Huttenhower_LC1
10,2208,4489,Methanosarcina barkeri,4458961,Huttenhower_LC1
11,1085,3984,Rhodospirillum rubrum,4352825,Huttenhower_LC1
12,79329,3127,Chitinophaga pinensis,9127347,Huttenhower_LC1
13,44001,3053,Caldicellulosiruptor saccharolyticus,2970275,Huttenhower_LC1
14,408,3040,Methylobacterium extorquens,6671206,Huttenhower_LC1
15,2317,2110,Methanosphaera stadtmanae,1767403,Huttenhower_LC1
16,666,1700,Vibrio cholerae,4119805,Huttenhower_LC1
17,717609,1689,Caldicellulosiruptor obsidiansis,2532343,Huttenhower_LC1
18,33072,1418,Gloeobacter violaceus,4659019,Huttenhower_LC1
19,1308,1322,Streptococcus thermophilus,1745240,Huttenhower_LC1
20,553,979,Pantoea ananatis,4877279,Huttenhower_LC1
21,1108,514,Chloroflexus aurantiacus,5258541,Huttenhower_LC1
22,311400,368,Thermococcus kodakarensis,2088737,Huttenhower_LC1
23,2180,219,Methanothermus fervidus,1243342,Huttenhower_LC1
24,1836,125,Saccharopolyspora erythraea,8079083,Huttenhower_LC1
0,172,63394,Leptospira biflexa,3951448,Huttenhower_LC2
1,913,63146,Nitrobacter winogradskyi,3402093,Huttenhower_LC2
2,1229,14685,Nitrosococcus oceani,3579918,Huttenhower_LC2
3,151895,14094,Pseudopedobacter saltans,4635236,Huttenhower_LC2
4,404011,12165,Shewanella piezotolerans,5396476,Huttenhower_LC2
5,158,12056,Treponema denticola,2990277,Huttenhower_LC2
6,2214,11824,Methanosarcina acetivorans,5751492,Huttenhower_LC2
7,1496,8292,Peptoclostridium difficile,4531630,Huttenhower_LC2
8,64160,8230,Desulfurobacterium thermolithotrophum,1541968,Huttenhower_LC2
9,786,5537,Rickettsia akari,1231060,Huttenhower_LC2
10,2421,4746,Thermosipho africanus,2083551,Huttenhower_LC2
11,329,4634,Ralstonia pickettii,5480587,Huttenhower_LC2
12,414,4348,Methylococcus capsulatus,3259715,Huttenhower_LC2
13,1018,4245,Capnocytophaga ochracea,2653757,Huttenhower_LC2
14,1643,3952,Listeria welshimeri,2814130,Huttenhower_LC2
15,1769,3421,Mycobacterium leprae,3267310,Huttenhower_LC2
16,837,3338,Porphyromonas gingivalis,2426396,Huttenhower_LC2
17,182640,2125,Kribbella flavida,7579488,Huttenhower_LC2
18,1100,1670,Pelodictyon luteolum,2154228,Huttenhower_LC2
19,915,1250,Nitrosomonas europaea,2610123,Huttenhower_LC2
20,670,1195,Vibrio parahaemolyticus,5127159,Huttenhower_LC2
21,2130,866,Ureaplasma urealyticum,843929,Huttenhower_LC2
22,1428,436,Bacillus thuringiensis,5818118,Huttenhower_LC2
23,364410,216,Granulibacter bethesdensis,2736589,Huttenhower_LC2
24,2277,135,Pyrobaculum islandicum,1826402,Huttenhower_LC2
0,727,87554,Haemophilus influenzae,1835921,Huttenhower_LC3
1,863,71228,Syntrophomonas wolfei,3191472,Huttenhower_LC3
2,28151,33143,Serratia proteamaculans,5495657,Huttenhower_LC3
3,354,9442,Azotobacter vinelandii,5169409,Huttenhower_LC3
4,672,9305,Vibrio vulnificus,5072369,Huttenhower_LC3
5,69966,6105,Macrococcus caseolyticus,2219737,Huttenhower_LC3
6,152480,4999,Burkholderia ambifaria,8095900,Huttenhower_LC3
7,212,4893,Helicobacter acinonychis,1557588,Huttenhower_LC3
8,1764,4507,Mycobacterium avium,4829781,Huttenhower_LC3
9,1452,3917,Bacillus atrophaeus,4120076,Huttenhower_LC3
10,186490,2000,Candidatus Baumannia cicadellinicola,686194,Huttenhower_LC3
11,33959,1923,Lactobacillus johnsonii,2064674,Huttenhower_LC3
12,68909,1819,Deinococcus geothermalis,3247018,Huttenhower_LC3
13,217,1538,Helicobacter mustelae,1578097,Huttenhower_LC3
14,470934,1486,Pantoea vagans,4850774,Huttenhower_LC3
15,2746,1435,Halomonas elongata,4061296,Huttenhower_LC3
16,1587,1382,Lactobacillus helveticus,2100231,Huttenhower_LC3
17,986,1197,Flavobacterium johnsoniae,6096872,Huttenhower_LC3
18,55206,873,Spirochaeta smaragdinae,4653970,Huttenhower_LC3
19,769,517,Anaplasma centrale,1206806,Huttenhower_LC3
20,160791,345,Sphingomonas wittichii,5628887,Huttenhower_LC3
21,1423,278,Bacillus subtilis,4238871,Huttenhower_LC3
22,28450,89,Burkholderia pseudomallei,7354275,Huttenhower_LC3
23,50052,20,Mycoplasma crocodyli,934379,Huttenhower_LC3
24,55802,5,Thermococcus barophilus,2388527,Huttenhower_LC3
0,284016,162062,Phenylobacterium zucineum,4379231,Huttenhower_LC4
1,32025,26540,Helicobacter hepaticus,1799146,Huttenhower_LC4
2,204773,25436,Herminiimonas arsenicoxydans,3424307,Huttenhower_LC4
3,339,14853,Xanthomonas campestris,5004774,Huttenhower_LC4
4,271097,9241,Shewanella sediminis,2565097,Huttenhower_LC4
5,1396,1836,Bacillus cereus,5388838,Huttenhower_LC4
6,1314,1723,Streptococcus pyogenes,1826913,Huttenhower_LC4
7,274,1517,Thermus thermophilus,2146664,Huttenhower_LC4
8,259537,927,Dechloromonas aromatica,4501104,Huttenhower_LC4
9,187878,661,Thermococcus gammatolerans,2045438,Huttenhower_LC4
10,839,653,Prevotella ruminicola,3473679,Huttenhower_LC4
11,2296,537,Desulfobacterium autotrophicum,5657782,Huttenhower_LC4
12,314722,502,Pseudoxanthomonas suwonensis,3891720,Huttenhower_LC4
13,84980,486,Desulfotalea psychrophila,3659634,Huttenhower_LC4
14,283734,468,Staphylococcus pseudintermedius,2517852,Huttenhower_LC4
15,332410,466,Exiguobacterium sibiricum,3084276,Huttenhower_LC4
16,131568,422,Kineococcus radiotolerans,4956672,Huttenhower_LC4
17,182710,371,Oceanobacillus iheyensis,3630528,Huttenhower_LC4
18,80867,324,Acidovorax avenae,5522282,Huttenhower_LC4
19,83171,261,Methanocaldococcus fervens,1507251,Huttenhower_LC4
20,152260,202,Chloroflexus aggregans,4684931,Huttenhower_LC4
21,244366,189,Klebsiella variicola,5524701,Huttenhower_LC4
22,121277,172,Pyrobaculum arsenaticum,2121076,Huttenhower_LC4
23,1717,124,Corynebacterium diphtheriae,2483675,Huttenhower_LC4
24,29519,26,Borreliella garinii,1265591,Huttenhower_LC4
0,52584,83612,Brachyspira pilosicoli,2889522,Huttenhower_LC5
1,160232,29703,Nanoarchaeum equitans,490885,Huttenhower_LC5
2,161879,25262,Corynebacterium kroppenstedtii,2535741,Huttenhower_LC5
3,1521,20665,[Clostridium] cellulolyticum,4068724,Huttenhower_LC5
4,204038,19536,Dickeya dadantii,4808448,Huttenhower_LC5
5,2336,16130,Thermotoga maritima,1869612,Huttenhower_LC5
6,208226,11945,Alkaliphilus metalliredigens,4929566,Huttenhower_LC5
7,292,11640,Burkholderia cepacia,7290488,Huttenhower_LC5
8,105560,7730,Methylibium petroleiphilum,4643639,Huttenhower_LC5
9,1172,6843,Anabaena variabilis,7105752,Huttenhower_LC5
10,36855,2328,Brucella canis,3307765,Huttenhower_LC5
11,93930,2307,Thermotoga naphthophila,1654406,Huttenhower_LC5
12,317,1911,Pseudomonas syringae,5777225,Huttenhower_LC5
13,379547,1759,Aciduliprofundum boonei,2981805,Huttenhower_LC5
14,196,1698,Campylobacter fetus,1871719,Huttenhower_LC5
15,84112,1561,Eggerthella lenta,3748291,Huttenhower_LC5
16,200,1342,Campylobacter curvus,1954904,Huttenhower_LC5
17,1773,1214,Mycobacterium tuberculosis,4322170,Huttenhower_LC5
18,2280,814,Staphylothermus marinus,1570485,Huttenhower_LC5
19,33959,716,Lactobacillus johnsonii,2064674,Huttenhower_LC5
20,84757,667,Beutenbergia cavernae,4669183,Huttenhower_LC5
21,69823,292,Selenomonas sputigena,2568361,Huttenhower_LC5
22,73913,210,Methanocaldococcus vulcanius,1761737,Huttenhower_LC5
23,33934,81,Anoxybacillus flavithermus,2648876,Huttenhower_LC5
24,496866,33,Thermoanaerobacter pseudethanolicus,2362816,Huttenhower_LC5
0,35701,94537,Heliobacterium modesticaldum,3075407,Huttenhower_LC6
1,747,30392,Pasteurella multocida,2274086,Huttenhower_LC6
2,1681,30065,Bifidobacterium bifidum,2285457,Huttenhower_LC6
3,770,23251,Anaplasma marginale,1409432,Huttenhower_LC6
4,174,15525,Leptospira borgpetersenii,3916189,Huttenhower_LC6
5,179636,10781,Alicycliphilus denitrificans,4835713,Huttenhower_LC6
6,1911,9754,Streptomyces griseus,7151148,Huttenhower_LC6
7,1859,8109,Frankia alni,7497934,Huttenhower_LC6
8,1308,6270,Streptococcus thermophilus,1745240,Huttenhower_LC6
9,364317,4578,Verminephrobacter eiseniae,5597943,Huttenhower_LC6
10,444163,4247,Brucella microti,3337369,Huttenhower_LC6
11,54120,2009,Methanolacinia petrolearia,2843290,Huttenhower_LC6
12,1902,1890,Streptomyces coelicolor,9054847,Huttenhower_LC6
13,40324,1696,Stenotrophomonas maltophilia,4702773,Huttenhower_LC6
14,55208,1630,Pectobacterium wasabiae,5149301,Huttenhower_LC6
15,1517,1486,Thermoanaerobacterium thermosaccharolyticum,2894276,Huttenhower_LC6
16,32046,1160,Synechococcus elongatus,2742269,Huttenhower_LC6
17,33075,994,Acidobacterium capsulatum,4127356,Huttenhower_LC6
18,85701,611,Bartonella tribocorum,2642404,Huttenhower_LC6
19,2098,326,Mycoplasma hominis,684158,Huttenhower_LC6
20,979,281,Cellulophaga lytica,3765936,Huttenhower_LC6
21,303,168,Pseudomonas putida,6490841,Huttenhower_LC6
22,1092,141,Chlorobium limicola,2087449,Huttenhower_LC6
23,54254,79,Thermosphaera aggregans,1316595,Huttenhower_LC6
24,2173,22,Methanobrevibacter smithii,1818239,Huttenhower_LC6
0,985,188804,Cytophaga hutchinsonii,4433218,Huttenhower_LC7
1,67854,11825,Actinobacillus succinogenes,2319663,Huttenhower_LC7
2,269261,11140,Nitratifractor salsuginis,2101285,Huttenhower_LC7
3,851,9664,Fusobacterium nucleatum,2275461,Huttenhower_LC7
4,1765,7317,Mycobacterium bovis,4347648,Huttenhower_LC7
5,1639,4352,Listeria monocytogenes,2893133,Huttenhower_LC7
6,361575,3739,Arthrobacter phenanthrenivorans,4535320,Huttenhower_LC7
7,2104,2739,Mycoplasma pneumoniae,816498,Huttenhower_LC7
8,316068,2494,Leadbetterella byssophila,4059653,Huttenhower_LC7
9,59754,1590,Alcanivorax borkumensis,3120143,Huttenhower_LC7
10,81462,1384,Thermanaerovibrio acidaminovorans,1848474,Huttenhower_LC7
11,1462,951,Geobacillus kaustophilus,3541481,Huttenhower_LC7
12,45663,810,Desulfohalobium retbaense,2909567,Huttenhower_LC7
13,93929,588,Thermotoga petrophila,1823511,Huttenhower_LC7
14,119219,493,Cupriavidus metallidurans,6638611,Huttenhower_LC7
15,777,470,Coxiella burnetii,2013572,Huttenhower_LC7
16,2176,322,Methanohalophilus mahii,2012424,Huttenhower_LC7
17,2702,260,Gardnerella vaginalis,1562234,Huttenhower_LC7
18,29461,226,Brucella suis,3302824,Huttenhower_LC7
19,1302,202,Streptococcus gordonii,2308242,Huttenhower_LC7
20,199596,199,Methylocella silvestris,4305430,Huttenhower_LC7
21,139,184,Borreliella burgdorferi,903130,Huttenhower_LC7
22,136609,117,Leuconostoc kimchii,2101787,Huttenhower_LC7
23,785,95,Rickettsia typhi,1112372,Huttenhower_LC7
24,74313,35,Brevundimonas subvibrioides,3445263,Huttenhower_LC7
0,408,116547,Methylobacterium extorquens,6671206,Huttenhower_LC8
1,2054,36997,Gordonia bronchialis,5290012,Huttenhower_LC8
2,34073,16972,Variovorax paradoxus,6890215,Huttenhower_LC8
3,2224,14703,Methanosaeta thermophila,1879471,Huttenhower_LC8
4,916,11249,Nitrosomonas eutropha,2781824,Huttenhower_LC8
5,28264,11194,Arcanobacterium haemolyticum,2266283,Huttenhower_LC8
6,41,10888,Stigmatella aurantiaca,10260756,Huttenhower_LC8
7,714,4326,Aggregatibacter actinomycetemcomitans,2093980,Huttenhower_LC8
8,583357,4293,Thermoanaerobacter mathranii,2306092,Huttenhower_LC8
9,732,3942,Aggregatibacter aphrophilus,2414427,Huttenhower_LC8
10,95486,3276,Burkholderia cenocepacia,8731481,Huttenhower_LC8
11,235,2946,Brucella abortus,3282039,Huttenhower_LC8
12,1311,2649,Streptococcus agalactiae,2041582,Huttenhower_LC8
13,486,1536,Neisseria lactamica,2138393,Huttenhower_LC8
14,1590,1445,Lactobacillus plantarum,3274880,Huttenhower_LC8
15,49319,1232,Rubrobacter xylanophilus,3225748,Huttenhower_LC8
16,1930,1190,Streptomyces scabiei,9023059,Huttenhower_LC8
17,623,1150,Shigella flexneri,4667811,Huttenhower_LC8
18,870,986,Dichelobacter nodosus,1452418,Huttenhower_LC8
19,120962,747,Roseiflexus castenholzii,5723298,Huttenhower_LC8
20,271098,654,Shewanella halifaxensis,5226917,Huttenhower_LC8
21,1502,421,Clostridium perfringens,4070811,Huttenhower_LC8
22,2203,403,Methanospirillum hungatei,3544738,Huttenhower_LC8
23,60961,173,Shewanella woodyi,5935403,Huttenhower_LC8
24,730,81,[Haemophilus] ducreyi,1727634,Huttenhower_LC8